user_id,traffic_session,total_click,total_order,total_item,revenue,total_session,recency,cluster,PCA1,PCA2
76842,Adwords,1,1,1,53.950000762939446,1,61.0,1,-0.17033829582293075,-0.6426446758336919
76845,Adwords,2,1,4,188.0,2,31.0,1,-0.1564090787768791,0.021812399724492476
76853,Email,2,1,4,170.1999969482422,2,213.0,1,-0.16404745054071285,0.023243302951997814
76854,Email,1,1,1,10.779999732971191,1,336.0,0,-0.20131973721605836,0.39269401984822777
76861,Email,1,1,1,40.0,1,0.0,2,0.6433595269701942,-0.2409716052125952
76869,Email,2,1,4,138.0,2,244.0,1,-0.15742966084917076,0.02204507315312898
76887,Email,1,1,1,349.95001220703125,1,61.0,1,0.2629527121064954,-0.03696957822077522
76889,Email,1,1,1,40.0,1,31.0,2,0.774464998462686,-0.21083385599929585
76911,Facebook,1,1,1,32.0,1,336.0,1,-0.16005770401648045,0.0875825250871323
76916,Facebook,2,1,4,151.85999488830566,2,121.0,1,-0.1386342400541902,0.018743320030676726
76918,Email,1,1,1,19.989999771118164,1,336.0,0,-0.20193928634289646,0.39523683090614453
76923,Organic,1,1,1,110.0,1,183.0,1,-0.1129205533639999,0.06810380283429283
7693,Email,3,1,9,233.9699993133545,3,305.0,1,-0.11728310541659455,0.015073617519120893
7694,Email,1,1,1,22.0,1,336.0,0,-0.20205475082013852,0.39570569514519094
76950,Adwords,1,1,1,42.0,1,0.0,1,-0.1333275866198107,-0.5461374386007378
76956,Adwords,1,1,1,52.0,1,152.0,1,-0.25674616603955824,-0.29438704609800564
76958,Adwords,2,1,4,258.47999572753906,2,305.0,1,-0.13623742979638848,0.018276350576077047
76970,Email,1,1,1,98.0,1,92.0,2,0.7210803336656123,0.054743239656146817
76977,Facebook,2,2,2,46.989999771118164,2,61.0,1,-0.1220826570606517,0.013450940086438958
76982,Facebook,1,1,1,35.279998779296875,1,336.0,1,-0.16011327944205403,0.08766478808825179
7699,Email,3,1,9,614.9099922180176,3,0.0,1,-0.1201980389005555,0.015540942842370665
76994,Adwords,1,1,1,25.0,1,0.0,1,-0.13316666542060135,-0.542474399646273
770,Email,1,1,1,118.0,1,183.0,0,0.20161695255412612,0.5533570667354853
77001,Facebook,1,1,1,6.989999771118164,1,183.0,1,-0.12670745638282957,0.07278246455197358
77008,Facebook,1,1,1,38.0,1,31.0,1,-0.026053960845632468,-0.12818486875236296
77011,Facebook,1,1,1,69.98999786376953,1,183.0,1,-0.12694568643288068,0.07368234767995833
7703,Email,1,1,1,126.0,1,121.0,2,0.5609911990557195,0.22789658072304547
77033,Email,4,1,16,658.2800064086914,4,305.0,1,-0.11679889165825325,0.014994987851909896
77041,Email,1,1,1,11.050000190734863,1,0.0,2,0.630976268191326,-0.2367649034582958
77042,Adwords,1,1,1,159.99000549316406,1,183.0,1,-0.26258795185223477,-0.12666328449098674
77054,Organic,2,1,4,153.86000061035156,2,0.0,1,-0.12961485049698224,0.017211322893655272
77057,Adwords,1,1,1,39.9900016784668,1,0.0,1,-0.13331442036983573,-0.5458764985730846
7706,Email,1,1,1,48.0,1,183.0,0,0.21594278674073697,0.5784670431760589
77060,Adwords,2,1,4,120.80000305175781,2,31.0,1,-0.15417273440675863,0.021430134665800276
77064,Facebook,1,1,1,279.989990234375,1,152.0,1,-0.10421610835652934,0.021163126387189708
77066,Facebook,5,3,9,554.9300031661987,5,305.0,1,-0.11362945226837183,0.014493310833342184
77074,YouTube,1,1,1,55.0,1,31.0,1,-0.024827433141945972,-0.12713362276816115
77076,YouTube,1,1,1,44.97999954223633,1,152.0,1,-0.0951148212347096,0.025539360647246358
77080,Email,1,1,1,33.88999938964844,1,183.0,0,0.21488610322251087,0.5767887125856402
77097,Adwords,4,2,8,439.83999252319336,4,92.0,1,-0.11515327889150313,0.014733648034692242
7710,Email,1,1,1,130.0,1,31.0,2,0.7238910673717163,-0.19822583038235472
77107,Email,1,1,1,116.63999938964844,1,61.0,2,0.7713131275246087,-0.10576785863597635
77111,Email,1,1,1,79.0,1,31.0,2,0.7699860307974531,-0.2097973079318894
77115,Adwords,1,1,1,59.9900016784668,1,152.0,1,-0.25665036586241,-0.2941790561180323
77116,Adwords,2,1,4,77.15999984741211,2,0.0,1,-0.14436421652512837,0.019743157491014553
77128,Organic,2,1,4,148.9000015258789,2,183.0,1,-0.13094947663773177,0.017437579424249113
77129,Organic,1,1,1,130.99000549316406,1,0.0,1,-0.03616248980725166,-0.09494084700155639
77134,Organic,2,1,4,434.6199951171875,2,31.0,1,-0.12626267641914496,0.016635181190971925
77137,Organic,1,1,1,30.950000762939453,1,274.0,1,-0.1591625451690864,0.11213697855850013
77138,Organic,1,1,1,34.9900016784668,1,213.0,1,-0.13585122539444142,0.0986555967733377
77151,Email,1,1,1,25.0,1,61.0,2,0.8013358795023522,-0.10945134160644178
77152,Email,1,1,1,12.949999809265137,1,61.0,2,0.7936512162217112,-0.10835597422574897
77165,Email,2,1,4,102.90000152587889,2,183.0,1,-0.16587988858268318,0.023621988419639132
77168,Adwords,4,2,10,528.9700050354004,4,152.0,1,-0.11511909805861278,0.014728339824406097
77181,Email,1,1,1,36.9900016784668,1,305.0,0,-0.19684030689049686,0.5223205395640587
77187,Email,2,1,4,223.0,2,31.0,1,-0.17391072301140653,0.025074086073612938
77192,Email,1,1,1,75.0,1,61.0,2,0.8041994423467013,-0.11006140397080406
77203,Email,1,1,1,36.2400016784668,1,0.0,2,0.6424750371899762,-0.24066921070595057
77219,Adwords,2,1,4,352.6600036621094,2,183.0,1,-0.1490307363453157,0.020524000397899964
7722,Email,1,1,1,82.5,1,213.0,0,0.05090461780322266,0.6534731658159953
77220,Adwords,1,1,1,25.0,1,152.0,1,-0.25568276829098613,-0.2920944531742431
77221,Email,1,1,1,49.5,1,336.0,0,-0.2029095629736979,0.39896314277539896
77238,Adwords,1,1,1,79.9000015258789,1,121.0,1,-0.22584749871961263,-0.44613959130162023
77272,YouTube,2,2,2,168.98999786376953,2,0.0,1,-0.12004047620252521,0.013356197895455123
7728,Email,2,1,4,54.47999954223633,2,274.0,1,-0.1466671794598184,0.020155361899137025
7729,Email,4,1,16,1056.5599937438965,4,183.0,1,-0.11823808346052368,0.01522404525602578
77307,Email,1,1,1,63.4900016784668,1,92.0,2,0.7377139234072235,0.05576095934267149
77313,Adwords,1,1,1,25.0,1,0.0,1,-0.13316666542060132,-0.5424743996462729
77323,Email,1,1,1,19.989999771118164,1,121.0,2,0.5914525120486837,0.23838340749042752
77326,Email,1,1,1,12.770000457763672,1,31.0,2,0.7612578404937499,-0.20741603444953066
77333,Email,4,1,16,1131.0,4,183.0,1,-0.11768552546797105,0.015136162656060268
77339,Adwords,1,1,1,34.900001525878906,1,336.0,1,-0.23212936890281108,0.1007916234190422
77343,Facebook,1,1,1,34.95000076293945,1,244.0,1,-0.16622858201267549,0.1222878880944271
7735,Email,2,2,2,150.7699966430664,2,0.0,1,-0.11938433887752356,0.012889996533172188
77353,Organic,1,1,1,8.739999771118164,1,336.0,1,-0.15088915910410436,0.0799409637659462
77356,Email,1,1,1,52.0,1,61.0,2,0.8087407709817735,-0.1105763286846324
77363,Email,1,1,1,44.930000305175774,1,183.0,0,0.21582728756540587,0.5782976360619715
77381,Email,1,1,1,19.989999771118164,1,0.0,2,0.636155881055278,-0.23852083608436517
7739,Email,1,1,1,34.0,1,0.0,2,0.6418443347427925,-0.24045408214368857
774,Email,1,1,1,91.8499984741211,1,213.0,0,0.04977830147290042,0.6490756469849382
77418,Adwords,5,2,13,1153.8999977111816,5,121.0,1,-0.11390803981389759,0.014537118385722966
77427,Facebook,1,1,1,29.979999542236328,1,213.0,1,-0.15027728903841656,0.10596410107815575
77429,Facebook,1,1,1,23.0,1,31.0,1,-0.026638721752692125,-0.12721350034808526
7743,Email,1,1,1,71.94999694824219,1,336.0,0,-0.20259533812011585,0.3972199977769928
77436,Email,1,1,1,197.3699951171875,1,152.0,0,0.30826288099599475,0.34919421912805304
77447,Email,1,1,1,4.989999771118164,1,92.0,2,0.718875506126514,0.055237611145142265
7746,Adwords,1,1,1,52.130001068115234,1,0.0,1,-0.13336983832000626,-0.5467454235587519
77478,Email,2,2,2,104.98999977111816,2,336.0,1,-0.12258634279441699,0.023149078144558848
77479,Email,1,1,1,105.55999755859376,1,61.0,2,0.7830447313653431,-0.10731745179138308
77487,Email,1,1,1,24.8700008392334,1,0.0,2,0.6384766935884355,-0.23930861928103975
77492,Email,3,1,9,248.79000091552734,3,336.0,1,-0.11648729105660023,0.014946835712110515
77505,Email,1,1,1,45.0,1,61.0,2,0.8081397289932175,-0.11046352986502242
77540,Email,2,1,4,186.0,2,121.0,1,-0.17966681192067357,0.02609760137591455
77548,Adwords,1,1,1,14.949999809265137,1,0.0,1,-0.1330192794434546,-0.5387719582792222
77549,Adwords,1,1,1,39.0,1,183.0,1,-0.2813035529751566,-0.1445634647710647
77554,Email,1,1,1,18.0,1,152.0,0,0.4030675933833326,0.4259834106400364
77576,Email,2,1,4,118.0,2,336.0,1,-0.13764506460675718,0.01855578037913142
77577,Email,1,1,1,135.0,1,213.0,0,0.04104605553919507,0.6151039393570197
77581,Adwords,1,1,1,59.9900016784668,1,92.0,1,-0.1979504977936769,-0.570907244255072
77585,Adwords,1,1,1,63.9900016784668,1,0.0,1,-0.13336808377151355,-0.5459566144285181
77599,Adwords,1,1,1,11.789999961853027,1,121.0,1,-0.22482971939774435,-0.44211656052941467
77601,Email,2,1,4,51.96000003814697,2,183.0,1,-0.16075008618495246,0.022730137141618575
77608,Organic,1,1,1,36.0,1,121.0,1,-0.05585668131466044,-0.021529489997223934
77610,Organic,2,2,2,161.9499969482422,2,0.0,1,-0.11877475726868426,0.013400026615063574
77614,Email,1,1,1,10.989999771118164,1,31.0,2,0.7599373661831839,-0.2070767988467188
77615,Email,2,1,4,125.08000373840332,2,92.0,1,-0.17924068314765573,0.026040147725590865
77632,YouTube,2,1,4,1014.5799865722656,2,213.0,1,-0.1139676736990522,0.01454784400274011
7764,Email,1,1,1,39.9900016784668,1,0.0,2,0.6433574650062495,-0.24097089886175613
77649,Adwords,1,1,1,36.0,1,152.0,1,-0.2563734819818302,-0.29358441914245514
77650,Adwords,1,1,1,14.989999771118164,1,183.0,1,-0.27925793974297514,-0.14263947228009227
77656,Adwords,1,1,1,64.98999786376953,1,213.0,1,-0.2962986098356082,-0.027045817361895128
77675,Email,1,1,1,69.9000015258789,1,61.0,2,0.8060646905075396,-0.11029233428942739
77689,Adwords,1,1,1,90.0,1,61.0,1,-0.16960488569380605,-0.6331341793632159
7769,Adwords,3,1,9,203.67000102996826,3,152.0,1,-0.1189425944631372,0.015339347898854876
77694,Adwords,2,1,4,425.0,2,61.0,1,-0.14583690242848127,0.019991930116949948
77697,Email,1,1,1,50.0,1,31.0,2,0.7759561298250847,-0.21123761475056532
7770,Adwords,3,1,9,273.0,3,31.0,1,-0.1205990612528981,0.015603999553498105
77705,Email,2,1,4,1839.900001525879,2,183.0,1,-0.11365211305487721,0.01449686915920783
77706,Email,2,1,4,388.0,2,61.0,1,-0.16332315273261303,0.02318866202443801
77719,Facebook,1,1,1,8.949999809265137,1,305.0,1,-0.16873557546662887,0.10718954491895318
77723,Email,1,1,1,64.44999694824219,1,92.0,2,0.7375275197661647,0.05574571160445209
77734,Email,2,1,4,56.19999885559083,2,0.0,1,-0.15565076042862383,0.021869120114112087
77738,Adwords,3,1,9,411.7800006866455,3,336.0,1,-0.11690810314361313,0.015012719578456893
7776,Adwords,2,1,4,141.8000030517578,2,0.0,1,-0.14762642732419426,0.02030110526511053
7777,Adwords,1,1,1,9.989999771118164,1,0.0,1,-0.13293251602581785,-0.5365315783804638
77776,Email,1,1,1,54.0,1,305.0,0,-0.19706867270929385,0.5232798110503641
77789,Email,1,1,1,129.99000549316406,1,92.0,2,0.688319472638969,0.05298998415887327
7780,Adwords,3,1,9,389.9099922180175,3,0.0,1,-0.1200469805278431,0.015515899225964904
77804,Adwords,1,1,1,31.989999771118164,1,61.0,1,-0.17005555305844572,-0.6398962288125303
77805,Adwords,2,1,4,409.9000015258789,2,213.0,1,-0.14090668614300011,0.019116385256280868
77807,Adwords,1,1,1,19.989999771118164,1,152.0,1,-0.2552521823593949,-0.2911654177513565
7781,Facebook,1,1,1,39.9900016784668,1,213.0,1,-0.15040421790033173,0.10625884667804672
77811,Adwords,2,2,2,85.64000129699707,2,61.0,1,-0.13548988047905658,0.004296690816481188
77812,YouTube,2,1,4,101.70000076293944,2,152.0,1,-0.13579220290568994,0.018254266587199097
77813,YouTube,1,1,1,48.950000762939446,1,121.0,1,-0.06510020260015988,-0.028912588793977814
7783,Facebook,2,1,4,473.8999938964844,2,152.0,1,-0.12687547845702332,0.016727442942258496
77835,Email,3,2,5,258.8999938964844,3,305.0,1,-0.11900949859248085,0.015355476233770175
77836,Email,2,1,4,78.88000106811523,2,31.0,1,-0.16772064971169204,0.024001422717961886
77839,Email,1,1,1,37.950000762939446,1,31.0,2,0.7739344989106771,-0.21069408618121316
77852,Email,1,1,1,188.0,1,152.0,0,0.3197285279019593,0.35834743865979696
77874,Adwords,1,1,1,25.0,1,61.0,1,-0.16984994351296356,-0.6376659421024766
77875,Adwords,1,1,1,225.0,1,31.0,1,-0.14021123319085804,-0.4635723123791524
77878,Adwords,3,1,9,628.2900009155273,3,121.0,1,-0.12029861156672703,0.015555072427556544
77884,Adwords,2,1,4,188.76000213623047,2,183.0,1,-0.15604877360439634,0.021733050148290974
779,Email,2,1,4,143.8799991607666,2,336.0,1,-0.13834133005727053,0.018672352121470795
77901,Adwords,3,1,9,610.3500022888184,3,244.0,1,-0.11813231322332012,0.015208248437747419
77904,Email,3,2,5,229.63000106811523,3,31.0,1,-0.12534196341152715,0.016390605413337728
77905,Email,1,1,1,91.16000366210936,1,0.0,2,0.6336587709274811,-0.23775836119340107
77907,Email,1,1,1,12.989999771118164,1,0.0,2,0.6322013719620505,-0.23718002165196828
77909,Email,1,1,1,41.41999816894531,1,0.0,2,0.6436366472098042,-0.24106662230850381
77925,Email,4,1,16,1322.4800033569336,4,31.0,1,-0.11639205375566863,0.014930475741050926
77928,Email,2,1,4,149.5199966430664,2,274.0,1,-0.15215792184531798,0.021088667384631266
7793,Adwords,2,1,4,219.0,2,183.0,1,-0.15605466816962277,0.02173249141526379
77937,Email,1,1,1,41.9900016784668,1,274.0,0,-0.1566616569156326,0.6224512672199473
77950,Adwords,1,1,1,61.2400016784668,1,0.0,1,-0.13337340894038757,-0.5462834454115627
77952,Adwords,1,1,1,26.0,1,274.0,1,-0.2878016403539758,0.0988548099052416
77969,Email,1,1,1,20.950000762939453,1,0.0,2,0.6366408912319,-0.2386854005851843
77973,Email,1,1,1,48.0,1,0.0,2,0.644512413663425,-0.2413692605202669
77984,Email,1,1,1,9.989999771118164,1,336.0,0,-0.20125973745771625,0.3924460064920574
77993,Email,3,1,9,778.4700050354004,3,31.0,1,-0.11937713189856473,0.015408495347078147
78004,Facebook,4,1,16,354.07999420166016,4,183.0,1,-0.11486489049020662,0.014688551655987906
78015,Email,1,1,1,15.0,1,31.0,2,0.7628343065486077,-0.20782131770422616
78023,Email,1,1,1,54.5,1,61.0,2,0.80873067663634,-0.11058609467187211
78026,Email,1,1,1,165.0,1,31.0,2,0.6692653424265657,-0.184437508947606
78035,Adwords,1,1,1,38.0,1,31.0,1,-0.14888117489439257,-0.6324365595982206
78045,YouTube,1,1,1,391.6000061035156,1,92.0,1,-0.09141199969552541,-0.013544473179391687
78055,Adwords,2,1,4,123.15999984741211,2,31.0,1,-0.1543024253533154,0.02145234384562079
78074,Email,1,1,1,22.0,1,183.0,0,0.21295881217626172,0.5735995914431902
78080,Adwords,2,2,2,75.98999977111816,2,31.0,1,-0.13334651067368364,0.0041489906259713095
78085,Adwords,1,1,1,17.75,1,183.0,1,-0.2795921636561554,-0.14295480232744553
7809,Adwords,1,1,1,43.200000762939446,1,92.0,1,-0.1979082111252129,-0.5707843752270352
78090,Facebook,1,1,1,160.0,1,92.0,1,-0.05133417935016249,-0.06731592956967328
78107,Facebook,1,1,1,14.5,1,274.0,1,-0.17166823870617887,0.12075460130335194
78134,Adwords,5,2,17,537.1499977111816,5,0.0,1,-0.1149162547335645,0.014696220007848735
78135,Adwords,1,1,1,21.899999618530277,1,213.0,1,-0.29492789293441163,-0.026789503177429473
7814,Adwords,5,2,13,684.5000038146973,5,336.0,1,-0.11385139661221051,0.014528206002936509
78143,Email,3,2,5,560.6999931335449,3,0.0,1,-0.11874400901479183,0.015316695025330836
78153,Email,4,1,16,1635.9199981689453,4,61.0,1,-0.11535655233813548,0.014765733207576745
78158,Email,1,1,1,44.9900016784668,1,0.0,2,0.6441952290342164,-0.24125894418765018
78160,Email,1,1,1,87.5,1,121.0,2,0.5903901715048552,0.23748312512754258
78165,Adwords,2,1,4,389.97999572753906,2,305.0,1,-0.13106378523191922,0.01740617653734204
78168,Adwords,3,2,5,311.0,3,31.0,1,-0.12218174515066954,0.015868805616330216
78182,Email,2,2,2,59.940001487731934,2,274.0,1,-0.12629316394550022,0.02859031200783828
78189,Adwords,2,1,4,668.0,2,31.0,1,-0.12283356988471458,0.016041626667207945
782,Email,1,1,1,11.989999771118164,1,336.0,0,-0.20140954816096246,0.39306478459458116
78212,YouTube,1,1,1,34.0,1,274.0,1,-0.1726983510480696,0.12217440224193818
78213,Adwords,1,1,1,152.0,1,0.0,1,-0.13171619742682503,-0.49246105383249184
78221,Adwords,2,1,4,77.88000106811523,2,152.0,1,-0.15361484291977484,0.021339190893432204
78237,Organic,1,1,1,11.489999771118164,1,121.0,1,-0.05668751903625762,-0.02101550741699273
78244,Adwords,1,1,1,46.9900016784668,1,31.0,1,-0.14896518785174012,-0.6336059738347312
78248,Adwords,1,1,1,16.899999618530273,1,61.0,1,-0.1695429131230103,-0.6342746889885288
78251,Adwords,1,1,1,89.94999694824217,1,336.0,1,-0.23088046315282018,0.09976324510621061
78264,Email,1,1,1,9.239999771118164,1,305.0,0,-0.19543097600955708,0.5143423837277822
78267,Facebook,1,1,1,85.0,1,0.0,1,-0.03710999198198917,-0.11706675551394384
78268,Facebook,2,1,4,137.96000289916992,2,0.0,1,-0.1322960886721347,0.01765735540947941
7827,Email,1,1,1,29.989999771118164,1,305.0,0,-0.19660495094228522,0.5210517115492733
78270,Facebook,1,1,1,74.98999786376953,1,92.0,1,-0.043762823912775056,-0.07708121334746096
78276,Email,1,1,1,41.209999084472656,1,92.0,2,0.7375180668683394,0.05589879057826968
7828,Email,1,1,1,29.989999771118164,1,183.0,0,0.2143577795441713,0.5759204698598318
78281,Email,1,1,1,48.430000305175774,1,336.0,0,-0.202901795295488,0.39894735372008766
78282,Email,1,1,1,26.950000762939453,1,0.0,2,0.6393560268969205,-0.2396073674058618
78283,Email,2,1,4,133.86000061035156,2,152.0,1,-0.1732905587112275,0.024958029512684297
78284,Email,2,1,4,137.60000228881836,2,183.0,1,-0.1682231456132043,0.024027381129408124
78296,Email,4,2,10,410.85000228881836,4,31.0,1,-0.11639029377565181,0.014929542035477875
78297,Email,1,1,1,24.989999771118164,1,0.0,2,0.6385292139996689,-0.23932645792643747
78306,Email,1,1,1,29.989999771118164,1,213.0,0,0.05176306674012975,0.6569871777310461
78309,Facebook,1,1,1,173.94000244140625,1,244.0,1,-0.15892935675004977,0.10699697734494666
7831,Email,1,1,1,111.9800033569336,1,244.0,0,-0.07774843357326085,0.6484522055541833
78317,Adwords,1,1,1,32.0,1,0.0,1,-0.1332465002614557,-0.5443816141520302
78323,Email,4,1,16,1380.0799865722656,4,61.0,1,-0.11621101391540171,0.01490163637314884
78326,Email,2,1,4,105.9000015258789,2,336.0,1,-0.13722988856629395,0.01848606275999016
78348,Organic,3,1,9,247.56000423431396,3,31.0,1,-0.11622514238107773,0.014906237044054365
78350,Organic,1,1,1,55.950000762939446,1,61.0,1,-0.019632350533058052,-0.09809070692697609
78351,Adwords,3,2,5,376.8999996185303,3,61.0,1,-0.12211227954011578,0.015857113704945892
78357,Adwords,1,1,1,12.989999771118164,1,274.0,1,-0.2862723482970322,0.09812514141120375
7836,Adwords,2,2,2,80.4900016784668,2,0.0,1,-0.12983085004327366,0.005462036146502107
78368,Adwords,1,1,1,36.400001525878906,1,152.0,1,-0.2563919564298611,-0.2936242584660551
78376,Organic,2,1,4,263.95999908447266,2,0.0,1,-0.12927457980213525,0.017151072783145448
78379,Organic,1,1,1,64.98999786376953,1,336.0,1,-0.15150992912140993,0.08097095874628099
78399,Email,1,1,1,92.0,1,274.0,0,-0.15616578244079665,0.6125467376381366
78403,Organic,3,1,9,293.76000022888184,3,31.0,1,-0.11645569096340358,0.014942912631253724
78407,Organic,2,1,4,223.9800033569336,2,0.0,1,-0.12976109416776763,0.017234886846684214
78414,Email,1,1,1,130.0,1,336.0,0,-0.19772788653289652,0.37512813905397524
78426,YouTube,1,1,1,10.100000381469728,1,31.0,1,-0.026465597396784453,-0.12467079052044776
78427,YouTube,2,1,4,145.46000289916992,2,61.0,1,-0.13830144934648156,0.01868816464293139
78430,YouTube,2,2,2,1016.9000015258789,2,213.0,1,-0.11360487730056068,0.014489727229968611
78437,Adwords,2,1,4,183.47999954223633,2,183.0,1,-0.15597968306010562,0.021721496599076354
78453,Email,5,2,17,652.3600082397461,5,121.0,1,-0.11535870041850747,0.014766050782095898
7846,Email,1,1,1,12.989999771118164,1,274.0,0,-0.15596737992502246,0.6140035962196813
78465,Email,3,1,9,845.9399871826172,3,305.0,1,-0.11613998547826902,0.014891194369532859
78466,Email,1,1,1,16.969999313354492,1,274.0,0,-0.1561046375985178,0.6157715197168754
78468,Adwords,1,1,1,68.97000122070312,1,61.0,1,-0.1702123462550193,-0.6407837067815914
78469,Adwords,2,1,4,95.0,2,152.0,1,-0.15504322829496284,0.02158363534123885
78472,Email,1,1,1,35.0,1,152.0,0,0.40775857478876854,0.4295492020445003
78473,Email,1,1,1,44.9900016784668,1,244.0,0,-0.0761962733400528,0.6727882076485026
78474,Email,1,1,1,80.98999786376953,1,31.0,2,0.7690200590777938,-0.20955729911286
78479,YouTube,3,1,9,449.78999519348145,3,61.0,1,-0.11774666594603675,0.015147836592736934
78484,Email,3,1,9,194.5499954223633,3,31.0,1,-0.12050413851056697,0.01559087446841754
78490,Email,2,1,4,175.76000213623047,2,61.0,1,-0.18034546130278015,0.02622392192696517
78491,Email,1,1,1,17.950000762939453,1,92.0,2,0.7281049425286862,0.055598895052782364
78494,Adwords,2,2,2,187.10000038146973,2,152.0,1,-0.13276477377624268,0.011734444292264563
7850,Email,1,1,1,148.0,1,121.0,2,0.535867391140656,0.21981039887052464
78500,Adwords,1,1,1,13.949999809265137,1,61.0,1,-0.16941295806506426,-0.6328267786552466
78506,YouTube,1,1,1,34.9900016784668,1,121.0,1,-0.06523523399683534,-0.02879823220982424
78510,YouTube,1,1,1,100.0,1,336.0,1,-0.1609687797934583,0.0873558919417085
78511,Adwords,1,1,1,49.450000762939446,1,121.0,1,-0.22671479538713643,-0.44977919087033413
78517,Adwords,1,1,1,43.75,1,0.0,1,-0.13333776213598597,-0.546326834047506
78520,Adwords,1,1,1,74.33999633789062,1,92.0,1,-0.19760250939257382,-0.5683322682889673
78528,Adwords,1,1,1,68.6500015258789,1,244.0,1,-0.29911988911156445,0.05613139714880306
78535,Email,1,1,1,44.9900016784668,1,152.0,0,0.40908440998594625,0.4305058572302488
78537,Email,1,1,1,31.5,1,0.0,2,0.6410491963642985,-0.2401832333089056
78539,Email,1,1,1,16.0,1,92.0,2,0.7268954778234016,0.05555331334157593
78542,Email,1,1,1,69.9000015258789,1,336.0,0,-0.20266166928940985,0.39754269162959244
78545,Adwords,2,1,4,234.8000030517578,2,336.0,1,-0.13082643413430223,0.01735822556001473
78547,Adwords,2,1,4,292.1999969482422,2,152.0,1,-0.1566205651941601,0.021844926541563243
78553,Email,1,1,1,118.0,1,213.0,0,0.04515041006320968,0.6310566487332796
78568,Email,1,1,1,7.989999771118163,1,305.0,0,-0.19533791014993127,0.5137998060597635
78575,Facebook,1,1,1,58.0,1,0.0,1,-0.03629034674279462,-0.1184457641582754
78576,Facebook,1,1,1,59.11000061035156,1,61.0,1,-0.027999396669272834,-0.11469270604649794
78584,YouTube,1,1,1,54.9900016784668,1,213.0,1,-0.14877199875116226,0.10545023391312928
78585,YouTube,1,1,1,147.99000549316406,1,152.0,1,-0.09686544997392753,0.02461044375122543
7859,Adwords,2,2,2,29.319999694824215,2,152.0,1,-0.13326725516836233,0.01077426689916703
78590,YouTube,2,1,4,251.9800033569336,2,61.0,1,-0.13849312057999286,0.01871620366958528
78591,YouTube,1,1,1,15.899999618530272,1,274.0,1,-0.1720763904586804,0.12111873389213657
78594,YouTube,1,1,1,42.1599998474121,1,61.0,1,-0.026682493322073914,-0.11344575821595584
78596,Organic,1,1,1,103.19000244140624,1,0.0,1,-0.03326248951486402,-0.09903857887622544
7860,Adwords,2,1,4,265.13999938964844,2,31.0,1,-0.1551091784884955,0.021586722266447544
78608,Facebook,1,1,1,27.950000762939453,1,152.0,1,-0.09752658183439157,0.02601516228785485
78613,Facebook,1,1,1,78.45999908447266,1,244.0,1,-0.1659932268269747,0.12170467516253405
78621,Facebook,2,1,4,137.31999588012695,2,183.0,1,-0.13490780469457508,0.0180933814996319
78624,Facebook,1,1,1,83.55999755859375,1,61.0,1,-0.028826481230854396,-0.11348853352965788
78629,Facebook,1,1,1,124.0,1,152.0,1,-0.0983049022824619,0.025346433857355948
7864,Facebook,1,1,1,25.0,1,61.0,1,-0.028598141361720918,-0.11373342555415653
78647,Email,1,1,1,29.5,1,0.0,2,0.640343981983129,-0.23994326245332462
78660,Email,1,1,1,51.950000762939446,1,336.0,0,-0.20291953902447346,0.39896532809390545
78667,Adwords,1,1,1,225.0,1,61.0,1,-0.15590537587537773,-0.4700046164947185
78672,Adwords,4,1,16,927.6399993896484,4,31.0,1,-0.11796232738502853,0.015180009014866571
78674,YouTube,1,1,1,7.989999771118163,1,183.0,1,-0.12447614123455804,0.07184276624900018
78681,YouTube,1,1,1,28.0,1,274.0,1,-0.17253534445871857,0.12190349729910369
78684,YouTube,1,1,1,11.779999732971191,1,0.0,1,-0.03683776380096193,-0.11506184071042876
78702,Adwords,1,1,1,142.9499969482422,1,305.0,1,-0.25320823736944625,0.10373399200764391
78711,Email,1,1,1,47.16999816894531,1,31.0,2,0.7757190928646874,-0.21117024812601617
78713,Email,4,1,16,531.6800003051758,4,31.0,1,-0.11859997889464403,0.015281800850988805
78719,Email,2,1,4,221.47999572753906,2,213.0,1,-0.16395061890053675,0.023218967562667336
78720,Email,1,1,1,122.98999786376952,1,244.0,0,-0.0783167044331012,0.639029694704191
78724,Adwords,1,1,1,185.0,1,61.0,1,-0.16134453228465492,-0.5342915521821715
78729,Email,1,1,1,30.0,1,31.0,2,0.7711573519308009,-0.20996958713435024
78734,Email,2,2,2,136.95000076293945,2,92.0,1,-0.1220300744742063,0.019167149271497888
78736,Email,4,2,10,1379.3500022888184,4,92.0,1,-0.11384712307623963,0.014527558598838764
7874,Adwords,2,2,2,128.0,2,0.0,1,-0.12983082102481786,0.005979521681960289
78740,Email,1,1,1,29.0,1,121.0,2,0.595136285448653,0.23947367096153407
78757,Adwords,4,1,16,1154.4000091552734,4,183.0,1,-0.11621312186563473,0.014901977151030447
78759,Adwords,2,1,4,429.9800033569336,2,213.0,1,-0.13908101487554753,0.01880494413424527
78760,Adwords,1,1,1,29.950000762939453,1,244.0,1,-0.29869180050301647,0.05601005629892129
78763,Adwords,1,1,1,30.0,1,336.0,1,-0.23188528879771855,0.10062446611638325
78766,Adwords,4,2,10,864.4899978637695,4,274.0,1,-0.11406712325470302,0.01456221900553971
78770,Email,1,1,1,11.0,1,183.0,0,0.2103454739400525,0.5692268965404919
